strata_id,cluster_id,number_of_individual,individual_id,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,strata_y,strata_cohort,strata_sub,base_weight,pr,y,SEQN
4,67,172,12290,-0.013,-0.899,-0.407,0.516,0.444,0.82,1.003,-0.757,-0.356,-1.07,1,1,0,1,1,0,0,1,1,1,0,0,0,2.684593023255814,0.9872124484403574,3.2278763035073683,12290
4,67,172,12291,-1.703,1.081,1.279,0.534,0.853,0.107,0.23,0.494,-0.931,-0.165,0,0,1,0,1,1,1,1,1,0,0,0,0,2.684593023255814,0.9939388317159925,7.235845454196124,12291
4,67,172,12292,-0.299,1.618,0.459,-1.095,-0.131,0.829,0.418,-0.061,-0.163,0.413,1,0,0,0,0,0,0,1,1,0,0,0,0,2.684593023255814,0.999414311195626,8.165241727322949,12292
4,67,172,12293,-1.693,1.052,0.018,-0.554,0.513,-1.563,-0.389,-0.481,-1.273,0.157,1,0,0,1,1,0,1,0,0,0,0,0,0,2.684593023255814,0.9993415189387066,7.221847457216791,12293
4,67,172,12294,-0.338,0.577,-0.098,-1.174,-1.361,0.133,-1.137,-0.712,0.62,-0.486,1,1,1,1,1,0,1,0,1,1,0,0,0,2.684593023255814,0.8999024447349419,2.4249281686419293,12294
4,67,172,12295,-0.666,0.304,0.035,0.021,-2.298,0.309,1.026,0.039,0.374,2.932,1,1,0,0,0,1,0,0,1,0,0,0,0,2.684593023255814,0.9863951152623929,3.5743837184526797,12295
4,67,172,12296,1.227,-0.03,0.699,2.598,-0.547,0.96,0.314,-0.251,-0.585,1.079,1,0,0,0,1,0,0,0,0,1,0,0,0,2.684593023255814,0.9643983379595226,3.695850616565768,12296
4,67,172,12297,0.178,1.584,-0.59,-0.435,-0.109,-0.341,-0.372,0.679,-1.342,0.946,0,0,1,0,0,0,1,0,1,1,0,0,0,2.684593023255814,0.9357320498602291,0.5254774377485734,12297
4,67,172,12298,1.882,-0.733,-1.506,-0.192,-2.204,-0.734,0.295,-1.518,-1.264,0.488,1,0,0,1,1,1,1,0,1,1,0,0,0,2.684593023255814,0.9600938694200352,4.036991932678502,12298
4,67,172,12299,-1.059,0.564,-0.66,0.704,-1.009,-0.987,-0.983,-1.234,1.403,-0.464,1,1,1,0,0,0,1,0,1,1,0,0,0,2.684593023255814,0.9479604166544444,1.6850280749594992,12299
4,67,172,12300,1.064,0.576,-0.679,0.841,1.082,0.547,-1.015,0.924,-0.285,-1.323,0,0,1,0,1,1,0,0,0,1,0,0,0,2.684593023255814,0.21908408063846196,0.36865662218503115,12300
4,67,172,12301,0.759,-0.274,-1.66,1.5,-1.228,-0.41,-1.485,-0.959,1.833,0.496,0,0,1,1,1,1,1,0,0,1,0,0,0,2.684593023255814,0.28542433967190994,-0.34413215736048175,12301
4,67,172,12302,-0.38,-1.054,-0.127,1.214,-0.693,0.126,0.25,1.71,-0.003,-0.724,1,0,1,0,0,0,1,0,0,1,0,0,0,2.684593023255814,0.9822964523884962,5.492497942519335,12302
4,67,172,12303,1.583,1.825,0.356,-0.066,-0.311,1.396,1.323,-0.704,-0.093,2.73,0,0,0,1,0,0,0,1,1,1,0,0,0,2.684593023255814,0.9364242842681929,0.28521640158309003,12303
4,67,172,12304,0.417,-0.193,-1.299,-0.86,-0.063,0.34,-1.455,-2.134,1.431,-0.302,0,1,0,1,0,1,1,0,0,1,0,0,0,2.684593023255814,0.6744674806832801,1.1086468820589517,12304
4,67,172,12305,-0.543,-0.674,0.044,-0.486,0.128,-1.334,-0.032,-0.998,0.826,-1.369,0,1,0,0,0,1,0,0,0,0,0,0,0,2.684593023255814,0.9554465018462478,3.5116831256905363,12305
4,67,172,12306,-1.137,-1.474,-1.946,0.934,1.399,-0.544,0.452,0.043,1.148,-0.144,0,0,1,1,1,1,0,1,0,1,0,0,0,2.684593023255814,0.9931176440304752,5.3069378158753375,12306
4,67,172,12307,-0.051,2.207,-1.851,-0.081,1.002,0.145,-0.469,1.06,-0.591,-2.155,0,1,1,0,1,0,0,1,1,1,0,0,0,2.684593023255814,0.9889919688439733,3.3177261545477217,12307
4,67,172,12308,1.585,-0.311,-0.516,0.378,-2.315,0.726,0.985,0.383,1.219,-1.419,0,0,1,1,1,0,0,1,1,0,0,0,0,2.684593023255814,0.07255646010235071,-3.6305814681163673,12308
4,67,172,12309,-1.067,0.738,1.496,1.294,1.599,0.252,0.408,-0.872,0.448,1.872,0,1,1,0,0,1,1,0,0,0,0,0,0,2.684593023255814,0.9005952558425618,2.418579386217294,12309
4,67,172,12310,-0.466,-0.875,0.957,1.18,0.88,-1.541,-0.732,-0.328,-0.538,1.379,1,1,0,0,1,1,1,0,0,1,0,0,0,2.684593023255814,0.9914804617581103,3.67536800420051,12310
4,67,172,12311,2.211,0.637,0.734,0.06,0.458,1.042,1.553,0.128,0.675,0.939,0,0,1,1,1,1,1,0,1,1,0,0,0,2.684593023255814,0.0295688532870409,-6.015433984864862,12311
4,67,172,12312,-1.374,-0.742,-0.029,-1.529,1.658,1.081,-0.171,0.033,-1.296,-1.807,1,1,1,1,0,0,0,1,1,1,0,0,0,2.684593023255814,0.96922446275338,2.996943786291353,12312
4,67,172,12313,0.389,-0.929,-1.24,1.064,-0.197,-0.081,0.627,-0.461,1.466,-0.34,0,0,0,1,1,1,0,0,0,1,0,0,0,2.684593023255814,0.9315185437055505,3.2001551602660725,12313
4,67,172,12314,1.713,-0.636,-0.387,-1.221,-0.038,0.424,1.134,-1.185,-1.356,0.379,0,0,1,0,1,0,0,1,0,1,0,0,0,2.684593023255814,0.07611854077216486,-4.311033019628692,12314
4,67,172,12315,-0.455,0.31,1.041,2.039,-0.901,-0.001,-0.248,-0.466,-0.926,1.317,1,1,1,1,0,0,0,1,1,0,0,0,0,2.684593023255814,0.8885794318326992,2.0720506294798016,12315
4,67,172,12316,-1.211,-1.714,-0.446,-0.608,1.204,-0.357,-1.274,-0.059,0.559,1.902,1,1,0,1,1,1,1,0,0,1,0,0,0,2.684593023255814,0.9995354645773918,7.08813644393009,12316
4,67,172,12317,-1.195,-0.56,0.5,2.07,-1.205,-0.756,-0.927,-0.324,0.309,0.222,1,0,0,0,1,1,1,1,0,1,0,0,0,2.684593023255814,0.9976093872721682,5.6816382454312375,12317
4,67,172,12318,2.67,0.437,-0.793,-0.834,0.232,-0.074,-1.173,-0.149,-0.092,-1.85,0,0,0,1,1,0,0,0,0,1,0,0,0,2.684593023255814,0.06762111968517501,-3.5615050500974386,12318
4,67,172,12319,-0.349,0.104,-0.982,-0.793,-1.687,0.631,-0.88,1.108,-0.493,0.206,1,0,0,0,1,1,0,0,0,0,0,0,0,2.684593023255814,0.9924977971299065,4.6213456218363484,12319
4,67,172,12320,-0.177,0.685,-0.933,-0.89,-1.63,0.146,1.297,0.149,0.827,0.158,0,1,0,1,0,0,1,0,1,1,0,0,0,2.684593023255814,0.9128099197167259,2.243592203869149,12320
4,67,172,12321,1.058,1.216,1.274,0.076,2.331,-0.314,0.28,1.762,-0.826,0.237,0,0,1,1,1,1,1,0,0,0,0,0,0,2.684593023255814,0.4719963608832868,0.5001120705304603,12321
4,67,172,12322,1.263,0.708,0.464,-1.434,0.958,0.255,0.4,0.412,-0.765,-0.451,0,1,1,0,0,0,1,1,0,0,0,0,0,2.684593023255814,0.07589156311415833,-2.1912452783566625,12322
4,67,172,12323,0.027,0.504,1.093,-0.829,-0.344,1.243,0.333,-0.058,1.224,-0.675,1,1,0,1,0,1,1,0,1,1,0,0,0,2.684593023255814,0.9770725964849255,4.542601699872846,12323
4,67,172,12324,-0.568,-2.832,-1.725,1.32,-1.709,0.512,1.036,0.308,-0.376,-1.786,1,0,1,1,1,0,1,0,0,0,0,0,0,2.684593023255814,0.9999850895911763,10.92706900607682,12324
4,67,172,12325,-0.98,1.002,0.21,-0.653,-0.358,-1.063,0.26,-0.59,-1.128,1.248,1,1,0,0,1,1,0,0,0,1,0,0,0,2.684593023255814,0.9959670501727226,6.460873309557572,12325
4,67,172,12326,-0.93,-1.249,-0.015,-0.533,-0.875,0.363,2.016,-1.011,0.259,-0.933,1,1,1,1,0,0,0,0,1,1,0,0,0,2.684593023255814,0.9822805333937422,3.341769102022924,12326
4,67,172,12327,1.013,-1.725,-1.337,0.699,-0.311,-0.183,1.599,0.107,1.803,0.128,0,1,1,0,0,0,0,1,1,0,0,0,0,2.684593023255814,0.6165279921432686,0.9842827146498516,12327
4,68,232,12328,0.337,0.492,1.772,-0.573,-1.45,-0.347,-1.293,0.096,-0.059,0.171,1,1,0,0,0,1,0,1,0,0,0,0,0,1.9903017241379308,0.9932005696450498,4.13619310373918,12328
4,68,232,12329,-1.454,0.945,0.33,0.786,0.409,0.023,1.833,0.969,-1.341,1.216,0,0,0,0,0,0,1,0,1,0,0,0,0,1.9903017241379308,0.9996219306564661,8.029420440793023,12329
4,68,232,12330,2.23,0.34,-0.218,-0.351,1.23,-0.98,-0.486,1.086,0.654,0.915,0,1,0,0,0,1,0,1,0,0,0,0,0,1.9903017241379308,0.22005082581403487,-1.2880340738731098,12330
4,68,232,12331,-0.792,-0.053,1.36,-1.179,-1.317,-1.302,-0.501,-0.262,1.1,-0.605,1,0,0,1,0,0,0,1,1,0,0,0,0,1.9903017241379308,0.9989665708692963,6.605370057121612,12331
4,68,232,12332,0.052,1.382,-0.509,-1.452,1.171,0.194,0.557,0.337,-1.779,1.653,1,0,0,0,1,0,1,1,1,1,0,0,0,1.9903017241379308,0.9996428344003732,9.981634974557934,12332
4,68,232,12333,-0.965,-0.206,-2.275,-1.634,0.444,0.207,-0.903,1.205,-0.514,-1.056,1,1,0,0,1,0,0,1,0,1,0,0,0,1.9903017241379308,0.9977317272473024,6.296865101639184,12333
4,68,232,12334,0.215,-0.154,-0.374,-0.313,1.465,0.746,-0.39,-2.073,0.475,-0.763,1,0,1,1,1,1,1,0,1,0,0,0,0,1.9903017241379308,0.9799199832546659,4.472521616646857,12334
4,68,232,12335,-0.172,-1.017,-0.36,-0.358,0.771,1.715,-1.118,-0.587,0.785,0.459,1,1,0,1,1,0,1,1,1,1,0,0,0,1.9903017241379308,0.9981400032127917,5.651477154051465,12335
4,68,232,12336,0.233,1.969,-0.21,-1.268,1.124,0.424,0.693,-1.095,1.499,0.426,0,0,1,1,0,0,1,1,1,1,0,0,0,1.9903017241379308,0.9958890871713116,6.649422808056192,12336
4,68,232,12337,-0.327,0.737,0.844,-0.03,-0.186,-0.397,-0.422,0.607,0.656,-0.041,1,0,1,0,0,1,0,0,1,1,0,0,0,1.9903017241379308,0.9929608148897161,5.062390934772529,12337
4,68,232,12338,0.647,-0.423,-0.25,-0.1,-0.701,-1.096,0.753,0.163,-1.013,-0.119,0,1,1,1,0,0,0,0,0,0,0,0,0,1.9903017241379308,0.4909906726743672,-0.17135704048815045,12338
4,68,232,12339,-0.628,-1.578,-2.707,1.277,0.027,0.985,-0.103,-0.796,-0.305,-0.266,1,0,0,1,1,0,1,1,1,1,0,0,0,1.9903017241379308,0.9998986788229908,8.940495711124777,12339
4,68,232,12340,-0.541,-0.736,-0.134,-0.708,-0.052,-1.218,-1.391,-1.38,-1.043,0.195,1,0,0,1,1,0,0,0,0,0,0,0,0,1.9903017241379308,0.9992248865899763,5.919076759264501,12340
4,68,232,12341,2.008,0.782,-1.166,-0.063,-1.334,1.754,0.896,0.84,0.64,0.515,0,1,1,0,1,0,0,1,1,0,0,0,0,1.9903017241379308,0.08903732913326134,-1.5211644007688683,12341
4,68,232,12342,1.121,0.838,-0.413,-0.139,0.819,-2.23,-0.369,-0.557,0.313,1.263,1,1,1,0,1,1,0,1,0,1,0,0,0,1.9903017241379308,0.9346413935260018,2.642553629113067,12342
4,68,232,12343,-0.367,0.58,0.866,1.43,-0.893,0.445,0.759,0.402,0.601,3.214,0,1,1,0,0,1,0,0,0,1,0,0,0,1.9903017241379308,0.8956154808743105,2.686696711458164,12343
4,68,232,12344,-1.558,-0.436,0.495,-0.099,1.462,-0.796,0.618,-0.042,-2.478,-0.51,0,0,1,1,1,1,1,0,1,1,0,0,0,1.9903017241379308,0.9954366559400192,4.483824525411008,12344
4,68,232,12345,0.05,-0.473,-0.101,-1.15,0.019,-0.799,0.427,0.169,0.061,0.699,1,1,1,0,1,0,1,0,0,1,0,0,0,1.9903017241379308,0.9627721194442096,3.6679034527405414,12345
4,68,232,12346,0.283,1.19,-1.147,-0.153,1.024,-0.712,1.582,1.547,1.402,1.214,1,0,0,1,0,1,0,0,0,1,0,0,0,1.9903017241379308,0.9992629590487554,7.9602488147980015,12346
4,68,232,12347,-0.898,0.689,1.518,1.365,1.512,0.484,1.937,2.483,0.245,0.319,0,1,0,1,1,0,1,0,1,0,0,0,0,1.9903017241379308,0.995273115122762,4.3492484800368905,12347
4,68,232,12348,-0.098,0.965,-0.111,0.889,0.067,1.503,1.638,-1.963,-0.807,-1.706,1,1,1,1,1,1,1,0,1,1,0,0,0,1.9903017241379308,0.9838293532343247,4.54453131599826,12348
4,68,232,12349,-1.625,-0.009,1.196,0.649,-0.631,-0.07,-0.358,0.393,1.044,2.206,1,0,1,1,1,1,1,0,1,1,0,0,0,1.9903017241379308,0.996678827810893,5.740376839195536,12349
4,68,232,12350,0.467,0.198,-0.675,0.037,-0.639,-0.289,1.389,0.579,1.257,0.211,1,1,1,0,0,1,1,0,0,1,0,0,0,1.9903017241379308,0.9340869937715276,1.872979179693491,12350
4,68,232,12351,0.556,-2.631,-0.758,-0.11,-1.566,-0.386,-0.442,0.509,0.953,-2.179,0,1,1,0,0,1,0,1,1,1,0,0,0,1.9903017241379308,0.9989822988900854,6.320288919905671,12351
4,68,232,12352,1.556,0.141,-1.041,-0.646,-0.285,0.955,-2.237,0.859,-1.93,0.33,1,1,0,0,1,0,0,1,0,0,0,0,0,1.9903017241379308,0.9718843591469574,3.903225469849949,12352
4,68,232,12353,-1.253,0.64,0.775,-1.691,0.652,1.09,0.645,0.839,-0.522,0.472,1,0,0,1,0,0,0,1,1,0,0,0,0,1.9903017241379308,0.9995658255120113,7.211448204895545,12353
4,68,232,12354,-1.239,0.092,-0.453,-0.171,-1.791,0.363,0.226,0.866,-0.768,0.806,1,0,0,0,0,0,0,0,1,1,0,0,0,1.9903017241379308,0.9993425563162892,6.629678638952464,12354
4,68,232,12355,0.826,0.104,1.138,-0.418,0.529,-1.018,-0.794,-0.8,0.588,0.599,1,0,1,1,0,0,1,0,0,0,0,0,0,1.9903017241379308,0.963167466835202,3.7656179010642488,12355
4,68,232,12356,0.124,1.624,2.334,0.12,0.645,0.887,-0.813,-0.598,0.752,-1.33,1,1,1,1,1,1,0,1,1,0,0,0,0,1.9903017241379308,0.9962877789594522,6.254328823430748,12356
4,68,232,12357,-1.092,1.791,0.262,1.037,-1.727,-0.199,-0.263,0.931,0.137,-1.039,1,1,0,1,0,0,0,0,1,1,0,0,0,1.9903017241379308,0.999915503064484,8.760037240896734,12357
4,68,232,12358,-0.084,-0.132,-0.312,-1.231,0.051,-1.296,0.724,-0.544,-1.579,-0.827,1,0,1,1,0,0,1,1,0,0,0,0,0,1.9903017241379308,0.9849387433778384,3.099619117685492,12358
4,68,232,12359,0.152,-0.411,1.243,0.518,-0.056,-0.01,-0.624,1.197,0.336,-1.484,1,1,1,0,1,1,0,0,1,0,0,0,0,1.9903017241379308,0.9567254097590528,5.069579683771343,12359
4,68,232,12360,1.414,0.051,0.968,1.083,-0.846,0.298,0.958,-0.842,-1.535,0.062,1,1,1,0,1,1,0,0,1,1,0,0,0,1.9903017241379308,0.8412596882519893,-1.2074156544302261,12360
4,68,232,12361,-1.505,-0.941,0.497,1.219,-0.052,0.003,-0.884,-0.596,-0.814,-2.049,0,1,0,1,1,0,1,1,1,1,0,0,0,1.9903017241379308,0.999065450325712,7.149315690486497,12361
4,68,232,12362,-0.061,0.369,-0.311,-0.917,-0.577,0.506,-0.832,0.468,-0.849,0.119,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9903017241379308,0.9656828682722318,3.909550377916411,12362
4,68,232,12363,-0.378,0.51,1.009,-0,-3.063,-2.194,-0.551,2.311,-1.72,0.966,0,1,1,1,1,0,1,1,0,0,0,0,0,1.9903017241379308,0.8904289182145438,2.8098002718335837,12363
4,68,232,12364,0.221,-1.908,0.015,1.038,-2.361,-1.392,0.168,0.859,1.813,0.807,0,0,1,0,1,0,0,0,0,0,0,0,0,1.9903017241379308,0.9949207212810907,6.040502013168818,12364
4,68,232,12365,-0.712,-0.028,0.914,1.37,-0.4,0.101,0.671,0.167,-1.589,-0.761,0,1,1,0,1,0,1,1,1,1,0,0,0,1.9903017241379308,0.9244087487162388,4.205488316848138,12365
4,68,232,12366,1.246,-0.807,1.922,0.897,-0.746,0.85,-0.26,-1.23,1.492,-0.823,1,1,0,0,0,1,1,0,1,0,0,0,0,1.9903017241379308,0.9888409071643064,4.276240183673864,12366
4,68,232,12367,1.837,-0.259,-0.927,-2.846,0.273,-0.919,0.805,-0.741,0.818,0.561,0,1,1,1,0,1,1,0,0,0,0,0,0,1.9903017241379308,0.07392602341545294,-0.7043434953668544,12367
4,68,232,12368,-0.006,-0.966,0.766,2.297,1.247,-0.643,1.502,-0.517,-0.984,0.339,1,0,1,1,0,0,0,1,0,0,0,0,0,1.9903017241379308,0.9934269709908647,5.8586943994488365,12368
4,68,232,12369,-0.238,0.671,0.798,1.523,0.318,0.309,-0.676,-0.922,1.575,1.128,0,0,0,1,1,0,0,1,1,1,0,0,0,1.9903017241379308,0.9933420986313587,3.886549408742144,12369
4,68,232,12370,0.872,1.665,1.189,0.96,-0.097,0.023,-2.108,0.926,1.804,1.186,0,1,0,1,1,1,1,0,1,1,0,0,0,1.9903017241379308,0.9838134363776597,4.923202329956839,12370
4,68,232,12371,-0.702,0.251,-0.188,1.144,-0.249,0.432,1.282,1.405,-0.371,1.621,1,0,1,1,1,1,0,0,0,1,0,0,0,1.9903017241379308,0.9921862883790267,4.548993988135907,12371
4,68,232,12372,-0.31,-0.498,-0.393,-1.137,-0.463,-0.628,-0.868,1.026,0.317,1.062,1,1,1,1,1,0,1,0,1,0,0,0,0,1.9903017241379308,0.9743451705742535,1.4768699577702908,12372
4,68,232,12373,-0.553,-2.551,0.218,0.289,0.182,-0.205,0.445,0.609,1.86,-1.602,1,1,1,1,1,1,0,1,1,1,0,0,0,1.9903017241379308,0.9999605181810766,10.20034989174727,12373
4,68,232,12374,-0.375,-0.183,0.787,0.008,-1.542,2.21,1.4,-1.544,-0.038,-0.064,1,1,0,0,1,0,0,1,0,0,0,0,0,1.9903017241379308,0.995878954354591,6.001298305375875,12374
4,68,232,12375,-0.274,0.485,0.409,2.01,0,0.223,-0.238,0.32,1.012,0.085,1,0,1,1,1,1,1,1,0,1,0,0,0,1.9903017241379308,0.9899318067770875,2.4160746010340235,12375
4,68,232,12376,0.122,0.426,1.684,0.09,-0.259,-0.019,0.129,0.281,-2.384,0.057,0,1,1,1,0,0,1,0,1,1,0,0,0,1.9903017241379308,0.734291411092985,1.7206250708484858,12376
4,68,232,12377,-0.14,-1.359,1.392,-3.346,-1.654,0.401,1.03,-0.929,0.061,-0.876,0,0,1,1,1,1,0,1,1,1,0,0,0,1.9903017241379308,0.9853117580424846,3.4237763717132705,12377
4,68,232,12378,0.597,0.572,0.34,0.021,-0.081,0.252,0.317,0.113,0.078,1.34,0,0,0,0,0,0,0,0,0,1,0,0,0,1.9903017241379308,0.9612913255271237,5.1510666726190175,12378
4,68,232,12379,-1.877,0.716,0.35,-0.575,1.82,0.703,0.126,1.409,1.015,1.087,1,1,1,0,1,0,1,0,1,1,0,0,0,1.9903017241379308,0.9958009362466689,5.144392071730312,12379
4,68,232,12380,0.327,-0.255,0.521,0.832,-0.644,1.902,-0.095,0.795,-0.512,-1.025,1,1,1,1,1,0,0,0,0,1,0,0,0,1.9903017241379308,0.9435905050148392,1.6141077008361309,12380
4,68,232,12381,0.824,-0.201,0.284,0.762,0.793,-2.172,-0.388,2.882,-0.314,-1.034,0,0,0,0,1,1,1,0,1,0,0,0,0,1.9903017241379308,0.9221145852437129,2.9472978410428357,12381
4,68,232,12382,0.339,-1.487,1.683,-1.208,-1.83,-1.327,2.137,2.092,-0.468,-0.156,1,0,0,1,0,0,1,1,1,0,0,0,0,1.9903017241379308,0.9996478843789699,6.01607579863024,12382
4,68,232,12383,0.482,-1.31,-0.482,-0.889,1.845,0.263,0.557,-0.012,0.022,0.642,0,0,0,0,1,0,0,1,1,1,0,0,0,1.9903017241379308,0.9920856336131587,3.852388143606497,12383
4,68,232,12384,-1.93,0.176,1.031,0.293,-0.109,0.823,-0.591,-1.686,1.613,0.273,1,1,0,1,1,1,1,1,1,1,0,0,0,1.9903017241379308,0.999124645427309,5.313616208903634,12384
4,68,232,12385,0.455,-0.248,-0.728,1.087,1.088,0.868,1.52,0.422,-0.027,1.449,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9903017241379308,0.9029581422685368,2.4110167326810092,12385
4,68,232,12386,0.382,-1.297,-1.013,1.307,-0.426,0.133,0.541,0.871,-1.22,1.004,0,1,0,0,1,1,0,1,1,0,0,0,0,1.9903017241379308,0.9819649546279628,3.724569080993847,12386
4,68,232,12387,-0.358,-2.182,-0.786,0.492,0.733,-0.852,-0.159,0.901,0.203,0.548,0,1,1,1,1,1,0,1,1,1,0,0,0,1.9903017241379308,0.9985806753550862,6.346030983885952,12387
4,68,232,12388,0.109,-0.87,0.033,-0.368,1.095,-0.627,-0.506,-0.645,-0.45,-0.374,1,0,0,0,1,0,0,1,0,0,0,0,0,1.9903017241379308,0.9988032279184784,5.7836040099708,12388
4,68,232,12389,3.728,0.277,1.081,-1.521,0.172,-0.021,-0.777,-1.224,-1.309,1.134,1,1,1,1,1,1,1,0,0,1,0,0,0,1.9903017241379308,0.36071983830027127,-1.9777408055497838,12389
4,68,232,12390,1.12,0.229,-1.199,0.485,-0.53,-0.47,-1.051,0.197,1.768,0.248,1,1,0,1,1,0,1,1,0,0,0,0,0,1.9903017241379308,0.9822152789713182,1.9484977481379442,12390
4,68,232,12391,1.437,0.785,3.288,2.563,-1.384,0.736,0.144,-0.977,0.29,0.642,1,1,0,1,1,0,0,1,0,1,0,0,0,1.9903017241379308,0.9860503746212022,3.9136929579775206,12391
4,68,232,12392,-0.986,0.114,-0.427,0.629,-0.567,1.54,1.201,-0.059,-0.245,-1.127,0,1,1,1,1,1,1,1,0,1,0,0,0,1.9903017241379308,0.9553842120618296,3.3446648039209554,12392
4,68,232,12393,0.432,1.13,1.231,0.233,0.758,0.193,-0.003,0.091,1.837,-2.586,0,1,0,1,1,1,1,0,1,0,0,0,0,1.9903017241379308,0.970457273066045,3.2637193264363646,12393
4,68,232,12394,-0.203,0.757,-0.463,0.794,2.021,0.838,-1.526,0.128,-2.346,-1.676,0,0,0,1,1,1,0,0,0,1,0,0,0,1.9903017241379308,0.9936824033933439,4.8084634667559225,12394
4,68,232,12395,-0.365,0.205,1.311,-0.264,-0.898,-0.61,-0.666,1.332,-0.235,0.018,1,0,1,1,1,1,1,1,1,0,0,0,0,1.9903017241379308,0.98886048755168,4.937906266194303,12395
4,68,232,12396,-2.324,1.252,0.787,-1.298,-2.428,-0.246,-0.024,-0.465,-0.213,-1.843,1,1,0,1,0,0,1,1,1,1,0,0,0,1.9903017241379308,0.99987291582326,10.045018741483068,12396
4,68,232,12397,-0.016,-0.405,-1.012,-1.556,0.718,0.181,1.354,0.152,0.125,-1.769,1,1,0,0,1,1,0,0,0,1,0,0,0,1.9903017241379308,0.9948266846708587,6.799254949312285,12397
4,68,232,12398,-0.056,0.214,0.037,-1.044,0.694,-0.758,1.45,0.454,1.002,1.463,1,1,0,0,0,0,1,0,1,1,0,0,0,1.9903017241379308,0.9944080845755683,5.9683706928817255,12398
4,68,232,12399,0.424,0.202,1.617,-0.31,-0.848,1.416,1.431,-1.093,-0.287,0.994,0,0,0,1,1,1,1,0,0,1,0,0,0,1.9903017241379308,0.9634498022251645,1.871799943999854,12399
4,68,232,12400,-0.749,-0.529,0.033,1.325,2.095,-1.627,0.482,-0.082,0.415,-1.881,0,1,1,1,1,0,1,1,0,0,0,0,0,1.9903017241379308,0.9456727578885101,3.1036211959266935,12400
4,68,232,12401,0.073,0.181,1.462,0.503,-0.157,0.446,-0.903,1.272,0.185,-0.529,1,1,1,1,1,1,1,0,0,1,0,0,0,1.9903017241379308,0.9542961184323538,2.4164445887546226,12401
4,68,232,12402,-0.973,-0.089,-1.166,-0.154,-1.42,0.074,-0.123,1.425,-0.626,0.054,1,0,0,1,0,0,0,0,1,1,0,0,0,1.9903017241379308,0.9991419165838803,6.873571781711016,12402
4,68,232,12403,0.258,0.317,0.351,-0.289,1.151,1.575,1.655,-0.079,-0.416,-1.793,1,0,1,1,0,1,0,1,0,0,0,0,0,1.9903017241379308,0.9805738676178668,3.3996268344494793,12403
4,68,232,12404,-0.969,-1.744,0.539,-1.004,1.616,-0.139,0.106,0.15,1.807,-0.298,0,1,0,1,0,1,0,1,0,0,0,0,0,1.9903017241379308,0.999683719828979,5.8971310059537405,12404
4,68,232,12405,1.844,2.337,-0.511,-0.294,-0.217,0.83,-0.021,-1.109,0.335,-0.046,0,0,0,0,1,1,0,1,1,0,0,0,0,1.9903017241379308,0.9971358025692163,4.721191878069621,12405
4,68,232,12406,-0.937,2.249,0.197,0.083,-1.809,0.985,-0.381,-0.472,0.768,0.158,0,1,1,0,1,1,1,0,0,0,0,0,0,1.9903017241379308,0.9996683274985622,8.282215013779949,12406
4,68,232,12407,0.288,-1.214,1.011,-1.14,-2.031,0.832,0.454,1.536,-0.44,-0.115,1,1,1,1,1,1,1,0,0,1,0,0,0,1.9903017241379308,0.9861404708683075,3.420551881299365,12407
4,68,232,12408,-1.803,0.717,-0.8,0.822,-0.232,1.459,0.63,0.549,-1.3,0.988,1,0,1,1,1,0,1,1,1,0,0,0,0,1.9903017241379308,0.9983347589960305,6.012030449447141,12408
4,68,232,12409,0.01,0.126,0.497,-0.291,-1.456,1.156,0.369,0.396,1.059,-0.161,1,1,0,0,1,1,1,0,0,1,0,0,0,1.9903017241379308,0.9938486037100297,4.007242634788496,12409
4,68,232,12410,-0.871,1.961,-1.984,-0.771,-0.498,-0.219,-0.866,-0.888,0.852,-0.135,1,0,0,1,1,1,0,0,0,1,0,0,0,1.9903017241379308,0.9999795099525528,10.58813267139205,12410
4,68,232,12411,0.584,-1.416,-1.266,0.03,-0.139,-0.383,0.947,-2.037,-0.02,0.661,0,1,1,1,0,0,1,0,1,0,0,0,0,1.9903017241379308,0.8717013122518592,1.0529946792830396,12411
4,68,232,12412,0.542,-1.219,-0.414,-1.034,-0.408,0.617,0.423,0.724,2.112,-0.576,1,1,1,0,0,0,0,0,1,1,0,0,0,1.9903017241379308,0.9824154013073865,3.9194041717950747,12412
4,68,232,12413,0.88,0.906,1.724,1.17,-0.066,-0.224,1.447,0.509,1.332,0.791,1,0,0,1,1,1,1,1,0,1,0,0,0,1.9903017241379308,0.9975758948618095,6.680667174256886,12413
4,68,232,12414,-0.406,-1.348,0.848,0.54,-0.756,-0.971,-1.325,-0.268,-0.1,0.994,1,1,0,0,1,1,0,1,0,0,0,0,0,1.9903017241379308,0.9993263552489431,8.117636225667797,12414
4,68,232,12415,-1.684,1.003,-0.713,-1.582,2.591,-1.14,-0.542,-0.073,-1.122,-0.071,0,1,1,1,0,0,1,1,1,1,0,0,0,1.9903017241379308,0.9957349992052273,4.858384962797026,12415
4,68,232,12416,-0.75,0.423,-0.552,-0.78,0.642,1.742,0.291,0.879,-1.13,-1.803,0,1,0,0,0,0,1,0,1,0,0,0,0,1.9903017241379308,0.9914899314042415,6.034390247091233,12416
